47.96	151.667
47.98	153.333
48	148.333
48.02	150
48.04	145
48.06	135
48.08	150
48.1	116.667
48.12	148.333
48.14	156.667
48.16	153.333
48.18	148.333
48.2	133.333
48.22	173.333
48.24	165
48.26	121.667
48.28	135
48.3	150
48.32	163.333
48.34	165
48.36	150
48.38	163.333
48.4	166.667
48.42	183.333
48.44	165
48.46	155
48.48	128.333
48.5	128.333
48.52	170
48.54	146.667
48.56	155
48.58	108.333
48.6	168.333
48.62	140
48.64	153.333
48.66	126.667
48.68	161.667
48.7	168.333
48.72	135
48.74	156.667
48.76	128.333
48.78	160
48.8	146.667
48.82	176.667
48.84	140
48.86	156.667
48.88	128.333
48.9	161.667
48.92	160
48.94	153.333
48.96	130
48.98	148.333
49	153.333
49.02	161.667
49.04	136.667
49.06	160
49.08	156.667
49.1	116.667
49.12	138.333
49.14	155
49.16	151.667
49.18	173.333
49.2	165
49.22	145
49.24	153.333
49.26	165
49.28	160
49.3	146.667
49.32	130
49.34	130
49.36	136.667
49.38	138.333
49.4	143.333
49.42	156.667
49.44	168.333
49.46	146.667
49.48	148.333
49.5	160
49.52	183.333
49.54	140
49.56	148.333
49.58	163.333
49.6	163.333
49.62	161.667
49.64	153.333
49.66	190
49.68	151.667
49.7	173.333
49.72	161.667
49.74	155
49.76	156.667
49.78	166.667
49.8	163.333
49.82	155
49.84	163.333
49.86	165
49.88	168.333
49.9	156.667
49.92	143.333
49.94	156.667
49.96	198.333
49.98	191.667
50	180
50.02	178.333
50.04	178.333
50.06	171.667
50.08	173.333
50.1	151.667
50.12	181.667
50.14	143.333
50.16	191.667
50.18	201.667
50.2	196.667
50.22	221.667
50.24	175
50.26	211.667
50.28	193.333
50.3	226.667
50.32	223.333
50.34	208.333
50.36	258.333
50.38	248.333
50.4	258.333
50.42	321.667
50.44	310
50.46	430
50.48	428.333
50.5	503.333
50.52	565
50.54	536.667
50.56	485
50.58	551.667
50.6	503.333
50.62	513.333
50.64	476.667
50.66	430
50.68	423.333
50.7	440
50.72	381.667
50.74	396.667
50.76	385
50.78	453.333
50.8	520
50.82	610
50.84	666.667
50.86	710
50.88	768.333
50.9	805
50.92	770
50.94	736.667
50.96	868.333
50.98	835
51	763.333
51.02	760
51.04	681.667
51.06	575
51.08	501.667
51.1	476.667
51.12	435
51.14	393.333
51.16	361.667
51.18	296.667
51.2	253.333
51.22	240
51.24	165
51.26	181.667
51.28	145
51.3	146.667
51.32	181.667
51.34	170
51.36	200
51.38	200
51.4	168.333
51.42	151.667
51.44	175
51.46	173.333
51.48	141.667
51.5	153.333
51.52	150
51.54	156.667
51.56	158.333
51.58	133.333
51.6	156.667
51.62	145
51.64	136.667
51.66	156.667
51.68	170
51.7	208.333
51.72	145
51.74	138.333
51.76	140
51.78	163.333
51.8	153.333
51.82	168.333
51.84	140
51.86	168.333
51.88	136.667
51.9	151.667
51.92	138.333
51.94	130
51.96	141.667
51.98	155
52	140
52.02	166.667
52.04	140
52.06	158.333
52.08	150
52.1	156.667
52.12	180
52.14	180
52.16	151.667
52.18	135
52.2	118.333
52.22	113.333
52.24	163.333
52.26	135
52.28	131.667
52.3	155
52.32	136.667
52.34	180
52.36	151.667
52.38	125
52.4	145
52.42	138.333
52.44	161.667
52.46	143.333
52.48	186.667
52.5	101.667
52.52	158.333
52.54	133.333
52.56	140
52.58	136.667
52.6	160
52.62	156.667
52.64	166.667
52.66	138.333
52.68	166.667
52.7	153.333
52.72	146.667
52.74	141.667
52.76	163.333
52.78	145
52.8	145
52.82	145
52.84	116.667
52.86	188.333
52.88	145
52.9	140
52.92	128.333
52.94	153.333
52.96	156.667
52.98	150
53	125
53.02	140
53.04	141.667
53.06	115
53.08	155
53.1	173.333
53.12	150
53.14	155
53.16	131.667
53.18	143.333
53.2	165
53.22	128.333
53.24	168.333
53.26	123.333
53.28	130
53.3	115
53.32	143.333
53.34	153.333
53.36	136.667
53.38	158.333
53.4	130
53.42	145
53.44	155
53.46	146.667
53.48	146.667
53.5	153.333
53.52	121.667
53.54	116.667
53.56	151.667
53.58	151.667
53.6	145
53.62	151.667
53.64	156.667
53.66	143.333
53.68	143.333
53.7	155
53.72	158.333
53.74	123.333
53.76	131.667
53.78	123.333
53.8	163.333
53.82	168.333
53.84	151.667
53.86	136.667
53.88	151.667
53.9	121.667
53.92	166.667
53.94	180
53.96	146.667
53.98	183.333
54	163.333
54.02	155
54.04	135
54.06	161.667
54.08	166.667
54.1	176.667
54.12	153.333
54.14	146.667
54.16	155
54.18	145
54.2	158.333
54.22	156.667
54.24	131.667
54.26	155
54.28	158.333
54.3	176.667
54.32	161.667
54.34	166.667
54.36	168.333
54.38	193.333
54.4	161.667
54.42	140
54.44	200
54.46	186.667
54.48	138.333
54.5	165
54.52	110
54.54	171.667
54.56	130
54.58	125
54.6	148.333
54.62	133.333
54.64	171.667
54.66	178.333
54.68	160
54.7	155
54.72	155
54.74	171.667
54.76	156.667
54.78	178.333
54.8	153.333
54.82	158.333
54.84	161.667
54.86	146.667
54.88	185
54.9	170
54.92	160
54.94	190
54.96	156.667
54.98	170
55	180
55.02	203.333
55.04	150
55.06	188.333
55.08	168.333
55.1	195
55.12	140
55.14	193.333
55.16	186.667
55.18	168.333
55.2	195
55.22	190
55.24	171.667
55.26	226.667
55.28	190
55.3	198.333
55.32	153.333
55.34	186.667
55.36	213.333
55.38	171.667
55.4	203.333
55.42	230
55.44	203.333
55.46	313.333
55.48	250
55.5	298.333
55.52	268.333
55.54	245
55.56	246.667
55.58	278.333
55.6	321.667
55.62	306.667
55.64	326.667
55.66	350
55.68	368.333
55.7	413.333
55.72	451.667
55.74	578.333
55.76	730
55.78	900
55.8	1030
55.82	1220
55.84	1353.33
55.86	1388.33
55.88	1466.67
55.9	1413.33
55.92	1323.33
55.94	1351.67
55.96	1281.67
55.98	1361.67
56	1405
56.02	1335
56.04	1503.33
56.06	1635
56.08	1678.33
56.1	2058.33
56.12	2518.33
56.14	2950
56.16	3075
56.18	3318.33
56.2	2970
56.22	2883.33
56.24	2550
56.26	2146.67
56.28	1890
56.3	1903.33
56.32	1886.67
56.34	1851.67
56.36	1546.67
56.38	1341.67
56.4	1045
56.42	735
56.44	648.333
56.46	493.333
56.48	451.667
56.5	408.333
56.52	368.333
56.54	308.333
56.56	278.333
56.58	305
56.6	283.333
56.62	211.667
56.64	245
56.66	208.333
56.68	238.333
56.7	213.333
56.72	216.667
56.74	183.333
56.76	231.667
56.78	235
56.8	231.667
56.82	163.333
56.84	203.333
56.86	170
56.88	173.333
56.9	181.667
56.92	158.333
56.94	206.667
56.96	156.667
56.98	186.667
57	165
57.02	185
57.04	171.667
57.06	170
57.08	145
57.1	183.333
57.12	178.333
57.14	166.667
57.16	161.667
57.18	168.333
57.2	138.333
57.22	165
57.24	148.333
57.26	188.333
57.28	171.667
57.3	168.333
57.32	150
57.34	161.667
57.36	155
57.38	171.667
57.4	141.667
57.42	171.667
57.44	156.667
57.46	153.333
57.48	135
57.5	121.667
57.52	150
57.54	161.667
57.56	158.333
57.58	171.667
57.6	165
57.62	161.667
57.64	148.333
57.66	155
57.68	166.667
57.7	148.333
57.72	211.667
57.74	180
57.76	160
57.78	170
57.8	170
57.82	153.333
57.84	125
57.86	153.333
57.88	148.333
57.9	128.333
57.92	156.667
57.94	145
57.96	150
57.98	158.333
58	183.333
58.02	151.667
58.04	168.333
58.06	141.667
58.08	148.333
58.1	161.667
58.12	143.333
58.14	131.667
58.16	168.333
58.18	145
58.2	148.333
58.22	170
58.24	156.667
58.26	138.333
58.28	141.667
58.3	158.333
58.32	148.333
58.34	168.333
58.36	138.333
58.38	143.333
58.4	120
58.42	153.333
58.44	145
58.46	158.333
58.48	158.333
58.5	138.333
58.52	113.333
58.54	135
58.56	138.333
58.58	143.333
58.6	178.333
58.62	141.667
58.64	171.667
58.66	155
58.68	146.667
58.7	163.333
58.72	163.333
58.74	163.333
58.76	155
58.78	143.333
58.8	146.667
58.82	146.667
58.84	108.333
58.86	203.333
58.88	153.333
58.9	160
58.92	160
58.94	146.667
58.96	153.333
58.98	133.333
59	176.667
59.02	155
59.04	148.333
59.06	138.333
59.08	121.667
59.1	175
59.12	143.333
59.14	125
59.16	126.667
59.18	145
59.2	143.333
59.22	163.333
59.24	165
59.26	158.333
59.28	143.333
59.3	160
59.32	136.667
59.34	153.333
59.36	131.667
59.38	178.333
59.4	141.667
59.42	131.667
59.44	146.667
59.46	141.667
59.48	135
59.5	143.333
59.52	153.333
59.54	140
59.56	146.667
59.58	160
59.6	148.333
59.62	148.333
59.64	151.667
59.66	153.333
59.68	115
59.7	141.667
59.72	151.667
59.74	126.667
59.76	138.333
59.78	130
59.8	136.667
59.82	128.333
59.84	138.333
59.86	145
59.88	140
59.9	121.667
59.92	141.667
59.94	171.667
59.96	131.667
59.98	156.667
60	126.667
60.02	126.667
60.04	128.333
60.06	121.667
60.08	151.667
60.1	118.333
60.12	111.667
60.14	140
60.16	126.667
60.18	116.667
60.2	138.333
60.22	146.667
60.24	128.333
60.26	166.667
60.28	155
60.3	126.667
60.32	133.333
60.34	131.667
60.36	158.333
60.38	161.667
60.4	145
60.42	130
60.44	131.667
60.46	163.333
60.48	130
60.5	123.333
60.52	163.333
60.54	140
60.56	138.333
60.58	155
60.6	108.333
60.62	168.333
60.64	191.667
60.66	133.333
60.68	126.667
60.7	146.667
60.72	135
60.74	141.667
60.76	153.333
60.78	143.333
60.8	160
60.82	128.333
60.84	171.667
60.86	141.667
60.88	145
60.9	133.333
60.92	141.667
60.94	166.667
60.96	158.333
60.98	141.667
61	138.333
61.02	158.333
61.04	145
61.06	161.667
61.08	150
61.1	140
61.12	173.333
61.14	168.333
61.16	151.667
61.18	126.667
61.2	128.333
61.22	160
61.24	133.333
61.26	141.667
61.28	138.333
61.3	138.333
61.32	136.667
61.34	136.667
61.36	145
61.38	121.667
61.4	145
61.42	133.333
61.44	131.667
61.46	140
61.48	156.667
61.5	145
61.52	136.667
61.54	160
61.56	123.333
61.58	133.333
61.6	151.667
61.62	121.667
61.64	143.333
61.66	128.333
61.68	165
61.7	148.333
61.72	165
61.74	146.667
61.76	151.667
61.78	143.333
61.8	155
61.82	156.667
61.84	125
61.86	128.333
61.88	135
61.9	133.333
61.92	156.667
61.94	156.667
61.96	125
61.98	151.667
62	136.667
62.02	165
62.04	155
62.06	153.333
62.08	161.667
62.1	158.333
62.12	156.667
62.14	158.333
62.16	143.333
62.18	146.667
62.2	153.333
62.22	163.333
62.24	121.667
62.26	145
62.28	133.333
62.3	135
62.32	141.667
62.34	141.667
62.36	136.667
62.38	118.333
62.4	138.333
62.42	116.667
62.44	141.667
62.46	150
62.48	130
62.5	105
62.52	161.667
62.54	175
62.56	160
62.58	131.667
62.6	148.333
62.62	150
62.64	125
62.66	153.333
62.68	130
62.7	131.667
62.72	148.333
62.74	153.333
62.76	145
62.78	130
62.8	148.333
62.82	151.667
62.84	133.333
62.86	143.333
62.88	116.667
62.9	136.667
62.92	138.333
62.94	146.667
62.96	125
62.98	130
63	125
63.02	118.333
63.04	120
63.06	146.667
63.08	140
63.1	158.333
63.12	145
63.14	163.333
63.16	173.333
63.18	160
63.2	173.333
63.22	148.333
63.24	140
63.26	146.667
63.28	155
63.3	160
63.32	161.667
63.34	141.667
63.36	150
63.38	131.667
63.4	193.333
63.42	138.333
63.44	163.333
63.46	135
63.48	145
63.5	125
63.52	141.667
63.54	148.333
63.56	110
63.58	158.333
63.6	150
63.62	115
63.64	140
63.66	150
63.68	133.333
63.7	141.667
63.72	155
63.74	145
63.76	151.667
63.78	135
63.8	140
63.82	136.667
63.84	128.333
63.86	138.333
63.88	136.667
63.9	155
63.92	111.667
63.94	151.667
63.96	148.333
63.98	121.667
64	160
64.02	136.667
64.04	140
64.06	120
64.08	131.667
64.1	165
64.12	143.333
64.14	133.333
64.16	155
64.18	156.667
64.2	158.333
64.22	145
64.24	151.667
64.26	140
64.28	166.667
64.3	161.667
64.32	166.667
64.34	138.333
64.36	163.333
64.38	181.667
64.4	193.333
64.42	155
64.44	156.667
64.46	116.667
64.48	126.667
64.5	166.667
64.52	160
64.54	165
64.56	165
64.58	143.333
64.6	151.667
64.62	170
64.64	156.667
64.66	163.333
64.68	178.333
64.7	170
64.72	171.667
64.74	185
64.76	176.667
64.78	163.333
64.8	165
64.82	128.333
64.84	158.333
64.86	146.667
64.88	171.667
64.9	155
64.92	161.667
64.94	125
64.96	158.333
64.98	181.667
65	143.333
65.02	185
65.04	165
65.06	165
65.08	193.333
65.1	175
65.12	183.333
65.14	211.667
65.16	210
65.18	158.333
65.2	213.333
65.22	198.333
65.24	225
65.26	221.667
65.28	236.667
65.3	253.333
65.32	248.333
65.34	250
65.36	248.333
65.38	265
65.4	281.667
65.42	285
65.44	310
65.46	371.667
65.48	406.667
65.5	471.667
65.52	483.333
65.54	636.667
65.56	835
65.58	1046.67
65.6	1191.67
65.62	1438.33
65.64	1408.33
65.66	1476.67
65.68	1371.67
65.7	1268.33
65.72	973.333
65.74	990
65.76	950
65.78	968.333
65.8	1006.67
65.82	1021.67
65.84	1070
65.86	931.667
65.88	823.333
65.9	713.333
65.92	728.333
65.94	713.333
65.96	781.667
65.98	931.667
66	901.667
66.02	1011.67
66.04	938.333
66.06	875
66.08	765
66.1	643.333
66.12	561.667
66.14	503.333
66.16	531.667
66.18	550
66.2	491.667
66.22	516.667
66.24	513.333
66.26	445
66.28	381.667
66.3	296.667
66.32	251.667
66.34	255
66.36	176.667
66.38	223.333
66.4	230
66.42	208.333
66.44	201.667
66.46	156.667
66.48	185
66.5	160
66.52	196.667
66.54	145
66.56	170
66.58	190
66.6	193.333
66.62	153.333
66.64	150
66.66	151.667
66.68	183.333
66.7	170
66.72	181.667
66.74	150
66.76	163.333
66.78	155
66.8	163.333
66.82	156.667
66.84	143.333
66.86	168.333
66.88	176.667
66.9	181.667
66.92	156.667
66.94	143.333
66.96	123.333
66.98	161.667
67	143.333
67.02	140
67.04	125
67.06	146.667
67.08	131.667
67.1	160
67.12	156.667
67.14	153.333
67.16	173.333
67.18	145
67.2	145
67.22	125
67.24	141.667
67.26	148.333
67.28	166.667
67.3	128.333
67.32	118.333
67.34	135
67.36	125
67.38	126.667
67.4	120
67.42	186.667
67.44	135
67.46	155
67.48	135
67.5	153.333
67.52	151.667
67.54	151.667
67.56	176.667
67.58	141.667
67.6	168.333
67.62	130
67.64	153.333
67.66	145
67.68	126.667
67.7	158.333
67.72	145
67.74	136.667
67.76	135
67.78	166.667
67.8	185
67.82	125
67.84	115
67.86	135
67.88	143.333
67.9	145
67.92	140
67.94	125
67.96	148.333
67.98	158.333
68	148.333
68.02	135
68.04	143.333
68.06	130
68.08	148.333
68.1	156.667
68.12	135
68.14	145
68.16	146.667
68.18	133.333
68.2	158.333
68.22	165
68.24	141.667
68.26	125
68.28	165
68.3	155
68.32	165
68.34	165
68.36	151.667
68.38	146.667
68.4	146.667
68.42	128.333
68.44	146.667
68.46	116.667
68.48	143.333
68.5	126.667
68.52	128.333
68.54	183.333
68.56	146.667
68.58	151.667
68.6	146.667
68.62	158.333
68.64	148.333
68.66	171.667
68.68	155
68.7	160
68.72	141.667
68.74	135
68.76	160
68.78	133.333
68.8	148.333
68.82	155
68.84	166.667
68.86	175
68.88	141.667
68.9	153.333
68.92	150
68.94	155
68.96	136.667
68.98	141.667
69	161.667
69.02	140
69.04	153.333
69.06	151.667
69.08	155
69.1	155
69.12	176.667
69.14	145
69.16	148.333
69.18	148.333
69.2	126.667
69.22	146.667
69.24	128.333
69.26	131.667
69.28	125
69.3	133.333
69.32	151.667
69.34	131.667
69.36	145
69.38	165
69.4	150
69.42	170
69.44	175
69.46	128.333
69.48	153.333
69.5	138.333
69.52	153.333
69.54	123.333
69.56	148.333
69.58	158.333
69.6	165
69.62	158.333
69.64	165
69.66	173.333
69.68	165
69.7	180
69.72	203.333
69.74	196.667
69.76	171.667
69.78	173.333
69.8	168.333
69.82	198.333
69.84	196.667
69.86	183.333
69.88	150
69.9	173.333
69.92	171.667
69.94	181.667
69.96	195
69.98	170
70	178.333
70.02	225
70.04	198.333
70.06	213.333
70.08	178.333
70.1	223.333
70.12	223.333
70.14	315
70.16	316.667
70.18	395
70.2	415
70.22	451.667
70.24	431.667
70.26	433.333
70.28	415
70.3	385
70.32	361.667
70.34	300
70.36	350
70.38	356.667
70.4	371.667
70.42	376.667
70.44	388.333
70.46	428.333
70.48	441.667
70.5	398.333
70.52	356.667
70.54	395
70.56	418.333
70.58	326.667
70.6	311.667
70.62	273.333
70.64	275
70.66	340
70.68	278.333
70.7	293.333
70.72	281.667
70.74	268.333
70.76	286.667
70.78	251.667
70.8	283.333
70.82	216.667
70.84	216.667
70.86	201.667
70.88	188.333
70.9	171.667
70.92	165
70.94	166.667
70.96	138.333
70.98	165
71	143.333
71.02	181.667
71.04	166.667
71.06	158.333
71.08	175
71.1	158.333
71.12	150
71.14	141.667
71.16	185
71.18	123.333
71.2	175
71.22	121.667
71.24	145
71.26	143.333
71.28	150
71.3	131.667
71.32	148.333
71.34	133.333
71.36	145
71.38	173.333
71.4	156.667
71.42	140
71.44	150
71.46	166.667
71.48	140
71.5	153.333
71.52	171.667
71.54	143.333
71.56	146.667
71.58	126.667
71.6	130
71.62	155
71.64	143.333
71.66	128.333
71.68	165
71.7	150
71.72	175
71.74	153.333
71.76	131.667
71.78	120
71.8	155
71.82	145
71.84	148.333
71.86	130
71.88	146.667
71.9	128.333
71.92	128.333
71.94	143.333
71.96	170
71.98	120
72	161.667
72.02	116.667
72.04	151.667
72.06	135
72.08	168.333
72.1	153.333
72.12	136.667
72.14	158.333
72.16	140
72.18	120
72.2	185
72.22	136.667
72.24	151.667
72.26	138.333
72.28	158.333
72.3	163.333
72.32	135
72.34	130
72.36	145
72.38	166.667
72.4	146.667
72.42	128.333
72.44	145
72.46	170
72.48	151.667
72.5	158.333
72.52	111.667
72.54	163.333
72.56	145
72.58	138.333
72.6	130
72.62	126.667
72.64	158.333
72.66	111.667
72.68	150
72.7	156.667
72.72	170
72.74	111.667
72.76	158.333
72.78	141.667
72.8	138.333
72.82	156.667
72.84	148.333
72.86	131.667
72.88	131.667
72.9	153.333
72.92	155
72.94	160
72.96	145
72.98	113.333
73	128.333
73.02	136.667
73.04	156.667
73.06	148.333
73.08	170
73.1	148.333
73.12	143.333
73.14	160
73.16	160
73.18	148.333
73.2	138.333
73.22	165
73.24	156.667
73.26	156.667
73.28	155
73.3	173.333
73.32	148.333
73.34	171.667
73.36	165
73.38	175
73.4	160
73.42	156.667
73.44	155
73.46	141.667
73.48	148.333
73.5	141.667
73.52	175
73.54	153.333
73.56	161.667
73.58	165
73.6	148.333
73.62	145
73.64	145
73.66	166.667
73.68	181.667
73.7	156.667
73.72	181.667
73.74	203.333
73.76	165
73.78	163.333
73.8	188.333
73.82	178.333
73.84	181.667
73.86	190
73.88	215
73.9	215
73.92	198.333
73.94	211.667
73.96	205
73.98	195
74	211.667
74.02	220
74.04	231.667
74.06	278.333
74.08	258.333
74.1	273.333
74.12	365
74.14	346.667
74.16	461.667
74.18	528.333
74.2	585
74.22	653.333
74.24	735
74.26	705
74.28	685
74.3	650
74.32	566.667
74.34	490
74.36	505
74.38	423.333
74.4	453.333
74.42	476.667
74.44	535
74.46	545
74.48	501.667
74.5	541.667
74.52	401.667
74.54	428.333
74.56	403.333
74.58	370
74.6	310
74.62	365
74.64	321.667
74.66	303.333
74.68	318.333
74.7	296.667
74.72	378.333
74.74	325
74.76	328.333
74.78	343.333
74.8	358.333
74.82	396.667
74.84	433.333
74.86	481.667
74.88	516.667
74.9	641.667
74.92	786.667
74.94	863.333
74.96	990
74.98	1220
75	1153.33
75.02	1236.67
75.04	1280
75.06	1278.33
75.08	1166.67
75.1	1108.33
75.12	1003.33
75.14	918.333
75.16	823.333
75.18	778.333
75.2	765
75.22	811.667
75.24	821.667
75.26	835
75.28	808.333
75.3	736.667
75.32	573.333
75.34	513.333
75.36	458.333
75.38	396.667
75.4	341.667
75.42	265
75.44	256.667
75.46	260
75.48	241.667
75.5	218.333
75.52	233.333
75.54	178.333
75.56	188.333
75.58	183.333
75.6	198.333
75.62	180
75.64	190
75.66	176.667
75.68	148.333
75.7	166.667
75.72	166.667
75.74	173.333
75.76	155
75.78	158.333
75.8	171.667
75.82	156.667
75.84	143.333
75.86	161.667
75.88	150
75.9	158.333
75.92	126.667
75.94	186.667
75.96	145
75.98	148.333
76	161.667
76.02	128.333
76.04	175
76.06	163.333
76.08	143.333
76.1	165
76.12	151.667
76.14	188.333
76.16	153.333
76.18	138.333
76.2	171.667
76.22	148.333
76.24	143.333
76.26	151.667
76.28	150
76.3	176.667
76.32	136.667
76.34	141.667
76.36	150
76.38	176.667
76.4	163.333
76.42	146.667
76.44	163.333
76.46	133.333
76.48	111.667
76.5	150
76.52	175
76.54	141.667
76.56	143.333
76.58	133.333
76.6	151.667
76.62	161.667
76.64	128.333
76.66	135
76.68	148.333
76.7	141.667
76.72	145
76.74	146.667
76.76	140
76.78	130
76.8	155
76.82	140
76.84	140
76.86	183.333
76.88	125
76.9	150
76.92	158.333
76.94	155
76.96	158.333
76.98	160
77	136.667
77.02	163.333
77.04	133.333
77.06	166.667
77.08	175
77.1	156.667
77.12	130
77.14	156.667
77.16	163.333
77.18	148.333
77.2	121.667
77.22	153.333
77.24	146.667
77.26	168.333
77.28	146.667
77.3	125
77.32	130
77.34	150
77.36	171.667
77.38	133.333
77.4	158.333
77.42	123.333
77.44	135
77.46	138.333
77.48	171.667
77.5	143.333
77.52	155
77.54	151.667
77.56	125
77.58	131.667
77.6	146.667
77.62	176.667
77.64	146.667
77.66	141.667
77.68	141.667
77.7	141.667
77.72	133.333
77.74	126.667
77.76	150
77.78	163.333
77.8	143.333
77.82	130
77.84	168.333
77.86	130
77.88	138.333
77.9	125
77.92	145
77.94	148.333
77.96	171.667
77.98	138.333
78	156.667
78.02	148.333
78.04	151.667
78.06	151.667
78.08	146.667
78.1	170
78.12	180
78.14	161.667
78.16	158.333
78.18	143.333
78.2	156.667
78.22	158.333
78.24	163.333
78.26	161.667
78.28	170
78.3	175
78.32	196.667
78.34	160
78.36	161.667
78.38	178.333
78.4	156.667
78.42	136.667
78.44	190
78.46	190
78.48	163.333
78.5	208.333
78.52	208.333
78.54	261.667
78.56	290
78.58	288.333
78.6	328.333
78.62	333.333
78.64	306.667
78.66	331.667
78.68	308.333
78.7	318.333
78.72	245
78.74	253.333
78.76	278.333
78.78	265
78.8	255
78.82	258.333
78.84	263.333
78.86	273.333
78.88	230
78.9	261.667
78.92	288.333
78.94	231.667
78.96	205
78.98	231.667
79	208.333
79.02	225
79.04	255
79.06	235
79.08	235
79.1	185
79.12	225
79.14	251.667
79.16	243.333
79.18	243.333
79.2	241.667
79.22	313.333
79.24	285
79.26	396.667
79.28	428.333
79.3	488.333
79.32	570
79.34	545
79.36	583.333
79.38	565
79.4	493.333
79.42	425
79.44	348.333
79.46	343.333
79.48	320
79.5	325
79.52	336.667
79.54	340
79.56	410
79.58	391.667
79.6	346.667
79.62	346.667
79.64	295
79.66	280
79.68	268.333
79.7	258.333
79.72	231.667
79.74	203.333
79.76	188.333
79.78	188.333
79.8	173.333
79.82	163.333
79.84	196.667
79.86	171.667
79.88	175
79.9	170
79.92	168.333
79.94	170
79.96	181.667
79.98	176.667
80	193.333
